City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
261,Mahebourg,MU,2021-02-06 17:49:32,-20.4081,57.7,78.8,83,20,5.75,few clouds
262,Diebougou,BF,2021-02-06 17:52:24,10.9667,-3.25,94.03,13,74,3.89,broken clouds
263,Sikonge,TZ,2021-02-06 17:52:24,-5.6333,32.7667,69.8,88,75,3.85,light rain
264,Ilhabela,BR,2021-02-06 17:52:24,-23.7781,-45.3581,77.14,63,90,3.96,overcast clouds
265,Moyobamba,PE,2021-02-06 17:52:24,-6.05,-76.9667,75.43,86,99,1.79,overcast clouds
266,Suksun,RU,2021-02-06 17:52:24,57.1431,57.3949,18.07,97,100,18.05,snow
267,Pontalina,BR,2021-02-06 17:52:24,-17.525,-49.4472,80.22,80,68,5.01,broken clouds
268,Urucara,BR,2021-02-06 17:49:20,-2.5364,-57.76,92.1,50,60,2.13,broken clouds
269,Perigueux,FR,2021-02-06 17:52:24,45.1833,0.7167,48.2,100,90,11.5,overcast clouds
270,Cayenne,GF,2021-02-06 17:52:24,4.9333,-52.3333,82.4,83,75,11.5,broken clouds
271,Luderitz,NA,2021-02-06 17:52:25,-26.6481,15.1594,74.01,50,0,28.81,clear sky
272,Debar,MK,2021-02-06 17:52:25,41.525,20.5275,46.4,81,0,4.61,clear sky
273,Broome,US,2021-02-06 17:52:25,42.2506,-75.833,28.99,43,1,13.8,clear sky
274,Uchiza,PE,2021-02-06 17:52:25,-8.4592,-76.4633,82.53,71,62,1.61,light rain
275,Lasa,IT,2021-02-06 17:50:19,46.6166,10.7002,42.01,93,40,6.91,scattered clouds
276,Lomza,PL,2021-02-06 17:52:25,53.1781,22.0593,10.0,59,0,1.99,clear sky
277,Sampit,ID,2021-02-06 17:52:25,-2.5333,112.95,75.02,96,95,1.72,overcast clouds
278,Padra,IN,2021-02-06 17:51:02,22.2333,73.0833,69.03,24,0,9.06,clear sky
279,Geraldton,AU,2021-02-06 17:52:26,-28.7667,114.6,71.6,94,90,24.16,overcast clouds
280,Mpika,ZM,2021-02-06 17:52:26,-11.8343,31.4529,65.52,96,81,2.89,moderate rain
281,Zholymbet,KZ,2021-02-06 17:52:26,51.7433,71.7122,31.21,99,100,25.79,snow
282,Kingman,US,2021-02-06 17:49:19,35.1894,-114.053,50.0,32,1,9.22,clear sky
283,Balikpapan,ID,2021-02-06 17:48:25,-1.2675,116.8289,76.37,90,100,3.02,overcast clouds
284,Cam Ranh,VN,2021-02-06 17:52:26,11.9214,109.1591,73.4,83,40,13.8,scattered clouds
285,Chicama,PE,2021-02-06 17:52:26,-7.8447,-79.1469,71.6,83,75,9.22,fog
286,Motala,SE,2021-02-06 17:52:19,58.5371,15.0365,14.0,85,0,3.44,clear sky
287,Antofagasta,CL,2021-02-06 17:51:49,-23.65,-70.4,75.0,60,20,13.8,few clouds
288,Qaanaaq,GL,2021-02-06 17:52:27,77.484,-69.3632,12.22,88,100,8.16,overcast clouds
289,Alirajpur,IN,2021-02-06 17:52:27,22.3031,74.3546,64.11,28,0,7.94,clear sky
290,Namatanai,PG,2021-02-06 17:52:27,-3.6667,152.4333,78.78,80,76,2.93,broken clouds
291,Pangoa,PE,2021-02-06 17:52:27,-12.1167,-73.0,88.2,47,81,4.03,broken clouds
292,Adrar,MR,2021-02-06 17:52:27,20.5022,-10.0711,67.89,26,48,12.55,scattered clouds
293,Razole,IN,2021-02-06 17:52:27,16.4833,81.8333,65.01,84,19,2.51,few clouds
294,Birao,CF,2021-02-06 17:52:27,10.2849,22.7882,71.89,21,59,7.38,broken clouds
295,Singaraja,ID,2021-02-06 17:50:23,-8.112,115.0882,78.37,82,100,4.05,overcast clouds
296,Gamba,GA,2021-02-06 17:52:28,-2.65,10.0,80.58,87,88,7.47,light rain
297,Iberia,US,2021-02-06 17:52:28,29.9502,-91.7507,57.2,94,90,9.22,overcast clouds
298,Porto Nacional,BR,2021-02-06 17:52:28,-10.7081,-48.4172,82.4,69,75,6.91,moderate rain
299,Edson,CA,2021-02-06 17:48:09,53.5835,-116.4356,-9.4,77,90,5.75,light snow
300,Kemijarvi,FI,2021-02-06 17:52:28,66.7131,27.4306,15.22,95,65,9.62,broken clouds
301,Rawson,AR,2021-02-06 17:50:45,-43.3002,-65.1023,66.54,52,37,20.45,scattered clouds
302,Rincon,US,2021-02-06 17:48:19,32.296,-81.2354,50.0,66,90,9.22,overcast clouds
303,Klaksvik,FO,2021-02-06 17:52:29,62.2266,-6.589,33.8,64,20,20.71,few clouds
304,Staryy Nadym,RU,2021-02-06 17:52:29,65.6118,72.6842,-23.66,85,90,13.42,overcast clouds
305,Inhambane,MZ,2021-02-06 17:52:29,-23.865,35.3833,82.4,74,20,5.75,few clouds
306,Ahipara,NZ,2021-02-06 17:52:29,-35.1667,173.1667,58.39,87,87,4.94,overcast clouds
307,Tinskoy,RU,2021-02-06 17:52:29,56.1525,96.9161,18.19,95,99,6.49,overcast clouds
308,Sobolevo,RU,2021-02-06 17:52:29,54.4299,31.8996,0.28,93,97,9.26,overcast clouds
309,Khandyga,RU,2021-02-06 17:52:29,62.6667,135.6,-26.97,85,100,1.99,overcast clouds
310,Dingle,PH,2021-02-06 17:52:30,10.9995,122.6711,74.68,92,77,7.38,broken clouds
311,Seoul,KR,2021-02-06 17:48:05,37.5683,126.9778,46.4,93,75,4.61,mist
312,Mumbwa,ZM,2021-02-06 17:52:30,-14.9783,27.0619,68.67,94,100,3.42,overcast clouds
313,Tottori,JP,2021-02-06 17:52:30,35.5,134.2333,45.59,74,0,6.42,clear sky
314,Yuzhnouralsk,RU,2021-02-06 17:52:30,54.4418,61.2536,30.25,98,100,15.32,overcast clouds
315,Lac Du Bonnet,CA,2021-02-06 17:49:26,50.2536,-96.0612,-17.0,100,100,11.99,overcast clouds
316,Tabou,CI,2021-02-06 17:52:31,4.423,-7.3528,81.14,84,47,8.77,scattered clouds
317,Ternate,ID,2021-02-06 17:52:31,0.8,127.4,79.88,81,100,0.74,overcast clouds
318,Maceio,BR,2021-02-06 17:52:31,-9.6658,-35.7353,89.6,62,20,14.97,few clouds
319,Henties Bay,NA,2021-02-06 17:50:56,-22.116,14.2845,64.99,87,15,1.99,few clouds
320,Ca Mau,VN,2021-02-06 17:52:31,9.1769,105.15,73.76,84,97,3.24,overcast clouds
321,Naze,JP,2021-02-06 17:52:03,28.3667,129.4833,61.3,81,97,7.14,overcast clouds
322,Bethel,US,2021-02-06 17:48:43,41.3712,-73.414,39.2,38,40,18.41,scattered clouds
323,Tashara,RU,2021-02-06 17:52:32,55.5195,83.5094,29.88,98,99,11.54,overcast clouds
324,Sattahip,TH,2021-02-06 17:52:32,12.6664,100.9007,71.6,88,8,4.61,mist
325,Filadelfia,US,2021-02-06 17:48:53,39.9523,-75.1638,46.0,39,75,21.85,broken clouds
326,Taltal,CL,2021-02-06 17:52:32,-25.4,-70.4833,68.9,61,19,5.48,few clouds
327,Tecpan,GT,2021-02-06 17:52:32,14.7623,-90.9947,75.2,46,0,13.8,clear sky
328,Samarai,PG,2021-02-06 17:52:32,-10.6167,150.6667,82.33,77,100,6.22,overcast clouds
329,Traralgon,AU,2021-02-06 17:52:32,-38.1833,146.5333,62.01,85,82,8.01,broken clouds
330,Brigantine,US,2021-02-06 17:52:32,39.4101,-74.3646,48.2,31,20,18.41,few clouds
331,College,US,2021-02-06 17:48:52,64.8569,-147.8028,-9.0,70,90,0.72,light snow
332,Shaunavon,CA,2021-02-06 17:52:33,49.6501,-108.4181,-14.8,76,94,4.61,overcast clouds
333,Ossora,RU,2021-02-06 17:52:33,59.2353,163.0719,16.29,93,100,22.64,overcast clouds
334,Alcaniz,ES,2021-02-06 17:52:33,41.05,-0.1333,54.0,85,77,8.01,broken clouds
335,Pacific Grove,US,2021-02-06 17:49:25,36.6177,-121.9166,55.99,81,1,8.1,clear sky
336,Racale,IT,2021-02-06 17:52:33,39.9631,18.0938,57.99,88,75,6.91,broken clouds
337,Bondo,CD,2021-02-06 17:52:33,3.8146,23.6866,79.39,23,11,3.22,few clouds
338,Narsaq,GL,2021-02-06 17:52:33,60.9167,-46.05,33.8,25,1,24.16,clear sky
339,Igrim,RU,2021-02-06 17:52:33,63.1906,64.4162,-17.21,88,100,13.31,light snow
340,Desaguadero,PE,2021-02-06 17:52:34,-16.5656,-69.0417,57.47,51,59,10.16,broken clouds
341,Myitkyina,MM,2021-02-06 17:48:16,25.3833,97.4,59.72,52,5,2.48,clear sky
342,Miyako,JP,2021-02-06 17:52:34,39.6367,141.9525,36.37,83,63,2.84,broken clouds
343,Balaipungut,ID,2021-02-06 17:52:34,1.05,101.2833,78.8,83,20,1.66,few clouds
344,Homer,US,2021-02-06 17:52:34,59.6425,-151.5483,33.8,75,1,5.75,clear sky
345,Okato,NZ,2021-02-06 17:52:34,-39.2,173.8833,55.99,76,88,4.0,overcast clouds
346,Contai,IN,2021-02-06 17:52:34,21.7786,87.7536,68.95,49,23,13.22,few clouds
347,Bodden Town,KY,2021-02-06 17:52:34,19.2833,-81.25,86.0,79,20,13.8,few clouds
348,Aksarka,RU,2021-02-06 17:52:34,66.5606,67.7975,-34.8,81,75,17.69,broken clouds
349,Martil,MA,2021-02-06 17:52:35,35.6166,-5.2752,57.2,77,75,12.66,broken clouds
350,Moose Factory,CA,2021-02-06 17:52:35,51.2585,-80.6094,1.4,66,90,13.8,light snow
351,Wesselsbron,ZA,2021-02-06 17:52:35,-27.8549,26.3658,71.01,79,77,4.79,moderate rain
352,Bloemfontein,ZA,2021-02-06 17:51:01,-29.1211,26.214,75.2,60,20,10.36,few clouds
353,Muros,ES,2021-02-06 17:52:35,42.7762,-9.0603,51.01,66,9,7.0,clear sky
354,Tezu,IN,2021-02-06 17:50:15,27.9167,96.1667,61.43,31,21,4.03,few clouds
355,Wanaka,NZ,2021-02-06 17:52:35,-44.7,169.15,57.99,77,0,1.01,clear sky
356,Marzuq,YE,2021-02-06 17:52:36,14.4,46.4667,60.55,75,0,5.93,clear sky
357,Bardiyah,LY,2021-02-06 17:52:36,31.7561,25.0865,61.86,67,0,2.73,clear sky
358,Isla Vista,US,2021-02-06 17:49:59,34.4133,-119.861,59.0,71,1,1.97,clear sky
359,Comodoro Rivadavia,AR,2021-02-06 17:52:36,-45.8667,-67.5,60.8,72,90,12.66,light rain
360,Coelho Neto,BR,2021-02-06 17:52:36,-4.2567,-43.0128,95.16,35,68,4.56,broken clouds
361,Kochubey,RU,2021-02-06 17:52:36,44.3861,46.5825,34.9,94,100,1.03,light rain
362,Aykhal,RU,2021-02-06 17:49:05,66.0,111.5,-33.65,81,3,5.97,clear sky
363,Weleri,ID,2021-02-06 17:52:37,-6.9713,110.0666,77.13,82,85,7.07,overcast clouds
364,Gat,IL,2021-02-06 17:49:13,31.61,34.7642,62.01,100,14,1.79,few clouds
365,Salalah,OM,2021-02-06 17:52:37,17.0151,54.0924,75.2,69,40,9.22,scattered clouds
366,Touros,BR,2021-02-06 17:52:37,-5.1989,-35.4608,87.8,51,40,12.66,scattered clouds
367,Pangody,RU,2021-02-06 17:52:37,65.85,74.4859,-22.49,86,95,12.03,overcast clouds
368,Qianjiang,CN,2021-02-06 17:52:37,30.4151,112.8859,52.72,68,76,2.95,broken clouds
369,Burnie,AU,2021-02-06 17:52:37,-41.0667,145.9167,61.0,85,79,5.01,broken clouds
370,Richards Bay,ZA,2021-02-06 17:52:38,-28.783,32.0377,75.31,80,25,8.16,scattered clouds
371,Rassvet,RU,2021-02-06 17:52:38,46.8333,40.75,27.95,83,100,8.21,overcast clouds
372,Maragogi,BR,2021-02-06 17:52:38,-9.0122,-35.2225,84.27,63,41,13.89,scattered clouds
373,Kenai,US,2021-02-06 17:52:38,60.5544,-151.2583,12.0,85,90,5.75,fog
374,Nome,US,2021-02-06 17:52:38,64.5011,-165.4064,15.8,79,90,2.55,overcast clouds
375,Mizan Teferi,ET,2021-02-06 17:52:38,6.9833,35.5833,70.09,43,96,1.72,overcast clouds
376,Maues,BR,2021-02-06 17:52:38,-3.3836,-57.7186,92.59,49,80,3.51,broken clouds
377,Tomatlan,MX,2021-02-06 17:49:23,19.9333,-105.25,87.69,40,67,4.61,broken clouds
378,Acajutla,SV,2021-02-06 17:52:39,13.5928,-89.8275,84.2,51,20,2.3,few clouds
379,Port Blair,IN,2021-02-06 17:52:39,11.6667,92.75,78.85,76,4,7.92,clear sky
380,Itarema,BR,2021-02-06 17:52:39,-2.9248,-39.9167,86.99,57,57,15.61,broken clouds
381,Martapura,ID,2021-02-06 17:52:39,-3.4167,114.85,77.0,100,20,2.3,few clouds
382,Flinders,AU,2021-02-06 17:52:39,-34.5833,150.8552,64.0,88,0,1.99,clear sky
383,Chara,RU,2021-02-06 17:52:39,56.9064,118.2631,-14.67,72,80,0.58,broken clouds
384,Fortuna,US,2021-02-06 17:52:39,40.5982,-124.1573,48.0,100,90,4.61,overcast clouds
385,Mugur-Aksy,RU,2021-02-06 17:52:39,50.35,90.5,5.99,83,0,4.45,clear sky
386,Ihiala,NG,2021-02-06 17:52:40,5.8538,6.8603,89.2,18,0,2.62,clear sky
387,Issaquah,US,2021-02-06 17:52:40,47.5301,-122.0326,45.0,76,90,19.57,overcast clouds
388,Cherskiy,RU,2021-02-06 17:52:40,68.75,161.3,-9.62,81,0,6.42,clear sky
389,Sandy Bay,AU,2021-02-06 17:52:40,-42.913,147.3532,57.99,82,75,4.61,broken clouds
390,Laguna,US,2021-02-06 17:52:40,38.421,-121.4238,52.0,87,1,2.15,clear sky
391,San Juan,AR,2021-02-06 17:49:09,-31.5375,-68.5364,93.76,20,0,6.35,clear sky
392,Rena,NO,2021-02-06 17:52:41,61.1348,11.3641,9.66,88,0,5.61,clear sky
393,Port Macquarie,AU,2021-02-06 17:52:41,-31.4333,152.9167,70.0,99,77,4.81,broken clouds
394,Inongo,CD,2021-02-06 17:52:41,-1.95,18.2667,78.03,75,42,0.4,scattered clouds
395,Chapayeve,UA,2021-02-06 17:52:41,49.3662,35.8749,17.6,67,75,13.42,broken clouds
396,Fairbanks,US,2021-02-06 17:52:41,64.8378,-147.7164,-9.0,77,90,0.76,light snow
397,Deputatskiy,RU,2021-02-06 17:52:41,69.3,139.9,-35.9,85,74,1.05,broken clouds
398,Rocha,UY,2021-02-06 17:52:41,-34.4833,-54.3333,85.1,37,0,15.17,clear sky
399,Uray,RU,2021-02-06 17:52:42,60.1247,64.7758,34.12,98,100,9.64,light rain
400,Galesong,ID,2021-02-06 17:52:42,-5.3166,119.3661,75.2,94,20,2.3,few clouds
401,Oistins,BB,2021-02-06 17:52:42,13.0667,-59.5333,84.2,58,20,19.57,few clouds
402,Batagay-Alyta,RU,2021-02-06 17:52:42,67.8006,130.4114,-25.17,84,100,1.83,overcast clouds
403,Grajau,BR,2021-02-06 17:52:42,-5.8194,-46.1386,87.75,54,71,6.24,broken clouds
404,Kruisfontein,ZA,2021-02-06 17:52:42,-34.0033,24.7314,70.0,84,0,1.99,clear sky
405,San Felipe,VE,2021-02-06 17:48:44,10.3399,-68.7425,82.6,57,75,8.88,broken clouds
406,Upata,VE,2021-02-06 17:52:43,8.0086,-62.3989,87.85,41,100,6.22,overcast clouds
407,Sibolga,ID,2021-02-06 17:52:43,1.7427,98.7792,77.13,79,76,3.58,broken clouds
408,Kropotkin,RU,2021-02-06 17:51:47,45.4375,40.5756,30.04,99,100,3.18,snow
409,Batemans Bay,AU,2021-02-06 17:49:17,-35.7167,150.1833,63.0,93,1,1.01,clear sky
410,Green River,US,2021-02-06 17:52:43,41.5286,-109.4662,26.6,68,90,33.38,overcast clouds
411,Gurlan,UZ,2021-02-06 17:52:43,41.8447,60.3919,46.4,76,0,9.22,clear sky
412,Dunmore Town,BS,2021-02-06 17:52:43,25.5,-76.65,75.99,83,0,19.19,clear sky
413,New Glasgow,CA,2021-02-06 17:52:43,45.5834,-62.6486,44.6,57,76,13.8,broken clouds
414,Huntsville,US,2021-02-06 17:50:20,34.7304,-86.5861,48.0,53,90,3.44,overcast clouds
415,Mangrol,IN,2021-02-06 17:52:44,21.1167,70.1167,69.21,41,0,9.17,clear sky
416,Kingaroy,AU,2021-02-06 17:52:44,-26.5333,151.8333,68.0,88,67,2.3,broken clouds
417,Nelson Bay,AU,2021-02-06 17:49:07,-32.7167,152.15,70.0,100,90,8.05,overcast clouds
418,Marsaxlokk,MT,2021-02-06 17:52:44,35.8419,14.5431,63.0,94,0,6.91,clear sky
419,Svetlaya,RU,2021-02-06 17:52:44,46.5389,138.3297,3.72,86,46,8.34,scattered clouds
420,Bratsk,RU,2021-02-06 17:52:44,56.1325,101.6142,8.6,92,100,4.47,overcast clouds
421,Mogadishu,SO,2021-02-06 17:52:45,2.0371,45.3438,77.34,78,0,19.64,clear sky
422,Baherden,TM,2021-02-06 17:49:03,38.4362,57.4316,50.83,70,100,6.53,overcast clouds
423,Seddon,AU,2021-02-06 17:49:18,-37.8068,144.8916,63.0,82,90,10.36,overcast clouds
424,Jalu,LY,2021-02-06 17:52:45,29.0331,21.5482,64.74,33,45,9.4,scattered clouds
425,Whitehorse,CA,2021-02-06 17:52:45,60.7161,-135.0538,-16.01,76,20,4.61,few clouds
426,Macenta,GN,2021-02-06 17:52:45,8.5435,-9.471,90.18,31,100,3.65,overcast clouds
427,Aberdeen,GB,2021-02-06 17:52:26,57.1437,-2.0981,35.6,69,75,17.27,light snow
428,Sibi,PK,2021-02-06 17:52:45,29.5448,67.8764,63.21,27,0,3.0,clear sky
429,Taft,IR,2021-02-06 17:52:46,31.7471,54.2088,53.6,26,0,4.61,clear sky
430,Mana,GF,2021-02-06 17:52:46,5.6592,-53.7767,80.02,82,82,14.65,broken clouds
431,Candido Mendes,BR,2021-02-06 17:52:46,-1.4467,-45.7167,89.73,52,75,8.84,broken clouds
432,Stornoway,GB,2021-02-06 17:52:46,58.2093,-6.3865,37.4,75,75,18.41,broken clouds
433,Nombre De Dios,MX,2021-02-06 17:52:46,23.85,-104.2333,68.0,10,1,11.5,clear sky
434,Yhu,PY,2021-02-06 17:52:46,-25.05,-55.9167,77.74,54,0,5.99,clear sky
435,Bitung,ID,2021-02-06 17:52:46,1.4451,125.1824,77.0,94,40,6.96,scattered clouds
436,Mbaiki,CF,2021-02-06 17:52:47,3.8678,17.9892,81.14,41,60,0.87,broken clouds
437,Viedma,AR,2021-02-06 17:52:47,-40.8135,-62.9967,80.01,42,0,1.01,clear sky
438,Port Lincoln,AU,2021-02-06 17:52:47,-34.7333,135.8667,60.06,82,66,13.56,broken clouds
439,Tutzing,DE,2021-02-06 17:52:47,47.9094,11.2803,43.0,81,90,5.75,overcast clouds
440,Battle Creek,US,2021-02-06 17:52:47,42.3212,-85.1797,18.0,79,90,14.97,light snow
441,Dzerzhinsk,RU,2021-02-06 17:52:47,56.2389,43.4631,-2.0,71,75,13.42,light snow
442,Dubbo,AU,2021-02-06 17:52:47,-32.25,148.6167,62.6,86,90,2.71,overcast clouds
443,Hualmay,PE,2021-02-06 17:52:47,-11.0964,-77.6139,75.0,66,90,9.04,overcast clouds
444,Denpasar,ID,2021-02-06 17:52:47,-8.65,115.2167,77.0,100,20,2.3,few clouds
445,Sao Joao Da Barra,BR,2021-02-06 17:52:48,-21.6403,-41.0511,77.0,73,75,13.8,light rain
446,San Luis,AR,2021-02-06 17:52:29,-33.295,-66.3356,88.45,22,0,6.6,clear sky
447,Portland,US,2021-02-06 17:48:46,45.5234,-122.6762,44.6,76,90,12.66,overcast clouds
448,Outjo,NA,2021-02-06 17:52:48,-20.1167,16.15,81.7,39,95,7.52,overcast clouds
449,Qasigiannguit,GL,2021-02-06 17:52:48,68.8193,-51.1922,19.4,38,40,17.27,snow
450,Anahuac,MX,2021-02-06 17:52:48,27.2333,-100.15,60.8,100,90,18.39,mist
451,Farafangana,MG,2021-02-06 17:52:49,-22.8167,47.8333,80.49,83,99,12.84,moderate rain
452,La Palma,US,2021-02-06 17:52:49,33.8464,-118.0467,61.0,62,20,1.88,few clouds
453,Vardo,NO,2021-02-06 17:49:39,70.3705,31.1107,27.25,94,98,27.65,light snow
454,Andros Town,BS,2021-02-06 17:52:49,24.7,-77.7667,80.6,78,40,19.57,scattered clouds
455,Cranbourne,AU,2021-02-06 17:52:49,-38.1,145.2833,61.0,90,77,10.2,broken clouds
456,Wanning,CN,2021-02-06 17:52:49,18.8003,110.3967,67.53,89,4,3.91,clear sky
457,Jhang,PK,2021-02-06 17:52:49,33.6748,72.6963,53.01,68,0,1.01,clear sky
458,Honiara,SB,2021-02-06 17:52:50,-9.4333,159.95,77.38,86,100,5.06,moderate rain
459,Sarangani,PH,2021-02-06 17:52:50,5.4033,125.4636,82.29,71,100,5.28,overcast clouds
460,Tromso,NO,2021-02-06 17:52:16,69.6496,18.957,28.4,69,75,11.5,light snow
461,Golspie,GB,2021-02-06 17:52:50,57.9727,-3.978,36.0,84,100,5.99,light rain
462,Svetlyy,RU,2021-02-06 17:52:51,54.675,20.1347,5.0,92,20,4.47,few clouds
463,Peace River,CA,2021-02-06 17:52:51,56.2501,-117.286,-25.6,68,20,11.5,few clouds
464,Kollam,IN,2021-02-06 17:52:51,8.8833,76.6,84.2,70,20,4.72,haze
465,Champerico,GT,2021-02-06 17:52:51,14.3,-91.9167,87.8,51,20,4.61,few clouds
466,Khani,GE,2021-02-06 17:52:51,41.9563,42.9566,50.0,62,20,5.75,few clouds
467,Kisangani,CD,2021-02-06 17:52:51,0.5167,25.2,76.42,53,6,1.19,clear sky
468,Nenjiang,CN,2021-02-06 17:52:51,49.1833,125.2167,-11.33,85,70,4.72,broken clouds
469,Pirovskoye,RU,2021-02-06 17:52:52,57.6267,92.2658,20.14,97,100,8.48,overcast clouds
470,Krasnoselkup,RU,2021-02-06 17:52:52,65.7,82.4667,1.17,93,100,14.14,light snow
471,Veinticinco De Mayo,AR,2021-02-06 17:52:52,-35.4323,-60.1727,96.01,69,0,4.0,clear sky
472,Wajima,JP,2021-02-06 17:52:04,37.4,136.9,48.58,71,7,17.31,clear sky
473,Souillac,MU,2021-02-06 17:52:52,-20.5167,57.5167,78.8,83,20,5.75,few clouds
474,Buenos Aires,AR,2021-02-06 17:52:52,-34.6132,-58.3772,90.0,48,0,9.22,clear sky
475,Nhulunbuy,AU,2021-02-06 17:52:52,-12.2333,136.7667,80.6,83,75,10.36,broken clouds
476,Abu Dhabi,AE,2021-02-06 17:52:10,24.4667,54.3667,73.4,60,0,6.91,clear sky
477,Barcelos,PT,2021-02-06 17:52:53,41.5388,-8.6151,53.6,62,20,14.97,few clouds
478,Umm Kaddadah,SD,2021-02-06 17:52:53,13.6017,26.6876,64.85,27,0,12.5,clear sky
479,Goalpara,IN,2021-02-06 17:52:53,26.1667,90.6167,62.83,60,47,5.68,scattered clouds
480,Paamiut,GL,2021-02-06 17:52:53,61.994,-49.6678,22.87,82,0,6.93,clear sky
481,Bathsheba,BB,2021-02-06 17:52:53,13.2167,-59.5167,84.2,58,20,19.57,few clouds
482,Magistralnyy,RU,2021-02-06 17:52:53,56.1725,107.4458,5.52,93,100,5.37,overcast clouds
483,Natal,BR,2021-02-06 17:52:53,-5.795,-35.2094,87.8,62,75,11.5,broken clouds
484,Maneadero,MX,2021-02-06 17:52:53,31.7167,-116.5667,59.0,80,0,3.0,clear sky
485,La Paz,BO,2021-02-06 17:52:54,-16.5,-68.15,59.0,47,40,10.36,scattered clouds
486,Toppenish,US,2021-02-06 17:52:54,46.3774,-120.3087,46.4,57,75,4.61,broken clouds
487,Garden City,US,2021-02-06 17:52:54,42.3256,-83.331,19.99,67,75,16.11,broken clouds
488,Vavuniya,LK,2021-02-06 17:52:54,8.7514,80.4971,72.21,95,39,3.51,scattered clouds
489,Strezhevoy,RU,2021-02-06 17:52:54,60.7333,77.5889,32.0,100,90,8.95,light rain
490,Prince Rupert,CA,2021-02-06 17:49:53,54.3161,-130.3201,37.4,100,90,4.61,overcast clouds
491,Dunda,TZ,2021-02-06 17:52:54,-8.1167,34.25,68.09,88,71,3.38,light rain
492,North Myrtle Beach,US,2021-02-06 17:52:54,33.816,-78.68,52.0,50,90,10.36,overcast clouds
493,Merauke,ID,2021-02-06 17:52:55,-8.4667,140.3333,80.04,84,100,14.27,light rain
494,Tskaltubo,GE,2021-02-06 17:52:55,42.3254,42.5979,50.0,62,20,5.75,light rain
495,Axim,GH,2021-02-06 17:52:55,4.8699,-2.2405,81.41,82,16,10.11,few clouds
496,Santa Cruz Del Sur,CU,2021-02-06 17:52:55,20.7147,-77.9956,82.54,62,29,7.27,light rain
497,Diego De Almagro,CL,2021-02-06 17:52:55,-26.3667,-70.05,85.55,17,0,14.34,clear sky
498,Meulaboh,ID,2021-02-06 17:52:55,4.1363,96.1285,78.71,83,69,3.49,broken clouds
499,Espita,MX,2021-02-06 17:52:56,21.0167,-88.3167,89.91,50,14,9.19,few clouds
500,Olinda,BR,2021-02-06 17:51:18,-8.0089,-34.8553,84.2,61,40,10.36,scattered clouds
501,Nara,JP,2021-02-06 17:48:41,34.6851,135.8049,43.0,71,24,2.59,few clouds
502,Santa Vitoria,BR,2021-02-06 17:52:57,-18.8386,-50.1214,83.41,58,66,10.67,broken clouds
503,Kyren,RU,2021-02-06 17:52:57,51.6828,102.1408,6.35,80,63,1.97,broken clouds
504,Coolum Beach,AU,2021-02-06 17:52:57,-26.5333,153.1,73.0,91,90,3.69,overcast clouds
505,Baykit,RU,2021-02-06 17:48:23,61.67,96.37,6.39,91,100,4.65,light snow
506,Quatre Cocos,MU,2021-02-06 17:52:57,-20.2078,57.7625,80.01,83,20,5.75,few clouds
507,Canutama,BR,2021-02-06 17:52:57,-6.5339,-64.3831,86.31,65,99,3.2,overcast clouds
508,Nisia Floresta,BR,2021-02-06 17:52:57,-6.0911,-35.2086,87.8,62,75,11.5,broken clouds
509,Lahaina,US,2021-02-06 17:52:58,20.8783,-156.6825,59.0,82,20,3.44,few clouds
510,Ogulin,HR,2021-02-06 17:52:58,45.2661,15.2286,55.99,82,90,3.44,overcast clouds
511,Kaduna,NG,2021-02-06 17:52:58,10.5222,7.4383,83.14,15,71,8.95,broken clouds
512,Alice Springs,AU,2021-02-06 17:51:28,-23.7,133.8833,75.0,35,46,6.91,scattered clouds
513,Cockburn Town,TC,2021-02-06 17:52:00,21.4612,-71.1419,82.4,65,40,18.41,scattered clouds
514,Port Hedland,AU,2021-02-06 17:52:59,-20.3167,118.5667,78.8,78,19,6.91,few clouds
515,Nantucket,US,2021-02-06 17:52:59,41.2835,-70.0995,41.0,56,1,21.85,clear sky
516,Manggar,ID,2021-02-06 17:52:59,-2.8833,108.2667,79.47,83,84,12.73,broken clouds
517,Turayf,SA,2021-02-06 17:52:59,31.6725,38.6637,50.0,71,0,9.22,clear sky
518,Marica,BR,2021-02-06 17:52:59,-22.9194,-42.8186,71.6,94,90,3.44,moderate rain
519,Sinnamary,GF,2021-02-06 17:52:59,5.3833,-52.95,79.52,85,91,16.06,overcast clouds
520,Bogovarovo,RU,2021-02-06 17:52:59,58.9785,47.0246,-5.98,90,100,10.04,light snow
521,Kazerun,IR,2021-02-06 17:53:00,29.6195,51.6541,58.03,63,20,0.74,few clouds
522,Saraland,US,2021-02-06 17:53:00,30.8207,-88.0706,48.99,96,99,7.43,overcast clouds
523,Zhigansk,RU,2021-02-06 17:53:00,66.7697,123.3711,-41.44,80,48,10.74,scattered clouds
524,Ostrovnoy,RU,2021-02-06 17:53:00,68.0531,39.5131,11.08,93,100,9.73,overcast clouds
525,Bunia,CD,2021-02-06 17:53:00,1.5667,30.25,71.44,33,6,1.61,clear sky
526,Kirakira,SB,2021-02-06 17:53:00,-10.4544,161.9205,79.36,82,97,6.91,overcast clouds
527,Pangai,TO,2021-02-06 17:53:01,-19.8,-174.35,80.83,85,100,11.52,light rain
